log_price_thb,log_total_reviews,has_reviews,name_length,name_word_count,log_total_sold,name_qty_log,name_has_weight_unit,name_has_count_unit,name_is_authentic,name_has_bundle,name_thai_ratio,section_Acne_Care,section_Appetite_Suppressant,section_Beauty_Supplements_Value_Sets,section_Bone_Joint_Support,section_Brain_Memory,section_Breast_Enlargement,section_Detoxification,section_Digestive_Care,section_Fat_Blockers_Burners,section_Food_Supplement,section_Hair_Nail,section_Heart_Blood_Pressure,section_Herbs_Traditional_Medicine,section_Immunity,section_Mass_Gainer,section_Meal_Replacement,section_Men_s_Health,section_Multivitamins,section_Nutritional_Foods_Drinks,section_Pre_Workout,section_Pregnancy_Care,section_Protein,section_Sexual_Health_Vitamins,section_Skin_Nourishment,section_Slimming_Beverages,section_Stress_Sleep_and_Anxiety,section_Weight_Management_Value_Sets,section_Well_Being_Gifts_Value_Sets,section_Whitening,section_Women_s_Health,shop_region_bangkok_metro,shop_region_central,shop_region_eastern,shop_region_northeastern,shop_region_northern,shop_region_overseas,shop_region_southern,shop_region_unknown,shop_region_western
5.961005339623274,0.0,0,50,4,5.986452005284438,0.0,0,0,0,0,0.723404255319149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.521460917862246,0.0,0,116,18,9.210340371976184,6.812345094177479,1,0,0,0,0.5656565656565656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.478509642208569,0.0,0,151,17,4.499809670330265,4.61512051684126,0,0,1,0,0.762962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.1092475827643655,0.0,0,84,16,9.210340371976184,6.812345094177479,1,0,0,0,0.42028985507246375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.111467339502679,0.0,0,71,4,7.152268856032539,0.0,0,0,1,0,0.9104477611940298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.792344427470809,0.0,0,114,10,3.6375861597263857,0.0,0,0,0,0,0.8952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.100318952020064,0.0,0,116,15,6.9930151229329605,6.90875477931522,1,0,0,1,0.696078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.907755278982137,0.0,0,111,8,4.700480365792417,4.795790545596741,1,0,0,0,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.6004023345004,0.0,0,114,13,6.747586526829315,6.811244378601294,1,0,0,0,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.255750041753367,0.0,0,107,15,8.017307507688582,8.517393171418904,1,1,0,0,0.5913978494623656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.187385805840755,0.0,0,90,11,3.091042453358316,3.9318256327243257,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.170888478512505,0.0,0,84,9,2.302585092994046,8.517393171418904,1,0,0,0,0.5921052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.703782474656201,0.0,0,152,16,7.516977224604321,1.0986122886681098,1,0,0,0,0.7153284671532847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.90875477931522,0.0,0,95,10,4.969813299576001,0.6931471805599453,1,0,0,1,0.8488372093023255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.66988092298052,0.0,0,111,18,7.30854279753919,6.812345094177479,1,0,0,1,0.5851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.090076835776092,0.0,0,78,9,3.713572066704308,0.0,0,0,0,0,0.6376811594202898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.131226489483141,0.0,0,52,6,1.791759469228055,8.517393171418904,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.907755278982137,0.0,0,120,12,6.267200548541362,1.0986122886681098,0,0,0,0,0.7339449541284404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.907755278982137,0.0,0,104,10,2.1972245773362196,0.0,0,0,0,0,0.7157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.478509642208569,0.0,0,149,16,5.5093883366279774,4.61512051684126,0,0,1,0,0.7835820895522388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.889591308354466,0.0,0,53,7,4.574710978503383,1.3862943611198906,0,0,0,0,0.6808510638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.111467339502679,0.0,0,98,9,0.0,6.90875477931522,0,1,1,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.907755278982137,0.0,0,147,20,5.351858133476067,6.811244378601294,1,0,0,0,0.7109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.792344427470809,0.0,0,101,10,7.445417556701687,1.0986122886681098,1,0,0,0,0.8478260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.898714534329988,0.0,0,140,16,3.091042453358316,4.61512051684126,0,0,1,0,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.131226489483141,0.0,0,69,7,0.0,5.707110264748875,0,0,1,0,0.7301587301587301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.411818267709897,0.0,0,129,17,4.795790545596741,3.828641396489095,0,1,0,0,0.7168141592920354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.907755278982137,0.0,0,143,23,2.772588722239781,6.811244378601294,1,0,0,0,0.6859504132231405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.941642422609304,0.0,0,95,9,5.455321115357702,4.61512051684126,0,0,0,0,0.8850574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.170119543449628,0.0,0,78,10,5.886104031450156,1.791759469228055,1,0,0,0,0.5362318840579711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.307202314764738,0.0,0,71,7,0.0,5.993961427306569,1,0,0,0,0.578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.478509642208569,0.0,0,86,10,2.4849066497880004,6.089044875446846,0,0,0,0,0.5194805194805194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.447305862541213,0.0,0,51,4,2.1972245773362196,0.6931471805599453,1,0,0,0,0.4791666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.1631723908466425,0.0,0,88,9,0.0,6.90875477931522,1,1,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.937314081223682,0.0,0,106,12,0.0,6.55250788703459,1,0,0,0,0.5212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.802394763324311,0.0,0,36,5,6.495265555937008,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.5053315359323625,0.0,0,45,4,0.0,1.0986122886681098,0,0,0,0,0.9523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.8632667240095735,0.0,0,53,5,0.0,2.5649493574615367,0,0,0,0,0.6530612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.5053315359323625,0.0,0,71,5,0.0,0.0,0,0,0,0,0.9701492537313433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.859812404361672,0.0,0,86,8,0.0,7.8636512654486515,1,0,0,0,0.8481012658227848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.703782474656201,0.0,0,110,18,0.0,6.812345094177479,1,0,0,0,0.6021505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.075173815233827,0.0,0,109,8,0.0,7.208600337960199,1,0,0,0,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.090076835776092,0.0,0,105,10,0.0,0.0,0,1,0,0,0.7395833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.081404364984463,0.0,0,96,9,0.0,0.0,0,1,0,0,0.6590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.075173815233827,0.0,0,83,11,2.772588722239781,0.6931471805599453,1,0,0,0,0.6301369863013698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.048386408721883,0.0,0,58,4,0.0,0.0,0,0,0,0,0.7636363636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.1316985104669115,0.0,0,63,8,0.0,2.3978952727983707,0,1,0,0,0.9107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.940171252720432,0.0,0,70,8,0.0,0.6931471805599453,1,0,0,0,0.6507936507936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.820439515262181,0.0,0,88,11,0.0,4.61512051684126,0,1,1,0,0.6538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.3471075307174685,0.0,0,82,8,0.0,0.0,1,0,0,1,0.7866666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.003363058629947,0.0,0,136,16,0.0,3.8066624897703196,1,0,0,0,0.7520661157024794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.605170185988092,0.0,0,85,10,1.9459101490553132,0.6931471805599453,1,0,0,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.792344427470809,0.0,0,64,7,0.0,0.0,1,0,0,0,0.7543859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.214608098422191,0.0,0,83,12,0.0,6.90875477931522,1,1,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.673297967767654,0.0,0,27,4,0.0,5.707110264748875,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.67368812926773,0.0,0,34,6,2.0794415416798357,4.51085950651685,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.313220387090301,0.0,0,61,6,0.0,2.5649493574615367,1,0,0,0,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.869019376499023,0.0,0,106,12,0.0,1.3862943611198906,0,0,0,0,0.43157894736842106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.413458957167357,0.0,0,88,11,0.0,0.0,1,0,0,0,0.7564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.7420411867732915,0.0,0,114,11,0.0,0.0,0,0,0,0,0.6538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.490529402060711,0.0,0,42,6,0.0,4.61512051684126,1,0,1,0,0.4722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.499809670330265,0.0,0,68,5,2.1972245773362196,4.394449154672439,0,0,0,0,0.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.48863636973214,0.0,0,43,4,2.6390573296152584,2.772588722239781,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.293697720601438,0.0,0,106,19,0.0,3.4339872044851463,1,1,0,0,0.4431818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.255750041753367,0.0,0,107,15,0.0,8.517393171418904,1,1,0,0,0.5913978494623656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.0825485693553,0.0,0,105,15,0.0,5.598421958998375,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.3818160174060985,0.0,0,148,14,0.0,1.0986122886681098,1,0,0,0,0.6888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.151485463904735,0.0,0,93,13,0.0,6.621405651764134,1,1,0,0,0.345679012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.142037405587356,0.0,0,135,15,0.0,0.0,0,0,0,0,0.6949152542372882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.3818160174060985,0.0,0,148,14,0.0,1.0986122886681098,1,0,0,0,0.6888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.1092475827643655,0.0,0,118,19,0.0,6.812345094177479,1,0,0,0,0.5656565656565656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.844240718141811,0.0,0,120,11,0.0,1.0986122886681098,1,0,0,0,0.7522935779816514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.380122536899765,0.0,0,116,15,0.0,6.812345094177479,1,0,0,0,0.5784313725490197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.003065458786462,0.0,0,78,9,3.713572066704308,0.0,0,0,0,0,0.6376811594202898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.0909098220799835,0.0,0,149,16,5.5093883366279774,4.61512051684126,0,0,1,0,0.7835820895522388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.792344427470809,0.0,0,140,16,3.091042453358316,4.61512051684126,0,0,1,0,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.907755278982137,0.0,0,115,13,5.3612921657094255,6.805722553416985,1,0,0,0,0.7475728155339806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.673323267171493,0.0,0,150,18,3.4965075614664802,4.61512051684126,0,1,1,0,0.7894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.8632667240095735,0.0,0,97,11,0.0,4.110873864173311,0,0,1,0,0.367816091954023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.438383530044307,0.0,0,93,11,0.0,3.4339872044851463,0,0,0,0,0.39759036144578314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.1631723908466425,0.0,0,115,12,0.0,3.4339872044851463,0,0,0,0,0.5288461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.208600337960199,0.0,0,105,11,0.0,3.5553480614894135,0,0,0,0,0.5894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.580639137284949,0.0,0,116,19,0.0,5.521460917862246,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.898714534329988,0.0,0,72,8,0.0,3.4339872044851463,0,0,0,0,0.49230769230769234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.330733340286331,0.0,0,75,8,0.0,1.791759469228055,0,0,0,1,0.6764705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.394449154672439,0.0,0,113,16,0.0,4.875197323201151,1,1,0,1,0.6907216494845361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.912654885736052,0.0,0,58,7,0.0,7.613324979540639,0,0,0,0,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.382026634673881,0.0,0,63,10,0.0,4.795790545596741,0,0,0,0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.875197323201151,0.0,0,72,4,0.0,3.044522437723423,1,1,0,0,0.7971014492753623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.0825485693553,0.0,0,59,7,0.0,5.5254529391317835,0,0,1,0,0.2641509433962264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.170119543449628,0.0,0,120,15,0.0,3.044522437723423,0,0,0,0,0.4380952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.215239978730097,0.0,0,63,7,0.0,3.4339872044851463,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.745236349484363,0.0,0,80,10,0.0,5.707110264748875,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.78105762593618,0.0,0,41,3,0.0,6.621405651764134,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.496097345175956,0.0,0,57,9,0.0,6.837332814685591,0,1,0,0,0.8163265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.655440350367647,0.0,0,111,13,0.0,4.110873864173311,1,1,0,0,0.8469387755102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.450079569807499,0.0,0,77,13,0.0,4.795790545596741,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.990739284168387,0.0,0,205,27,0.0,9.546884034617925,1,1,0,0,0.6761363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.95917376640942,0.0,0,141,22,0.0,4.110873864173311,0,1,0,0,0.5811965811965812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.896989018885097,0.0,0,139,18,0.0,4.795790545596741,1,1,0,0,0.5798319327731093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.956847222086288,0.0,0,204,28,0.0,9.546884034617925,1,1,1,0,0.6497175141242938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.8411938304791615,0.0,0,77,8,0.0,4.795790545596741,1,1,0,0,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.469420844890689,0.0,0,98,10,0.0,7.170888478512505,1,1,0,0,0.6067415730337079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.895971850648506,0.0,0,238,35,0.0,9.472781556562168,1,1,1,0,0.5294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.062225853990894,0.0,0,140,23,0.0,4.110873864173311,0,1,1,0,0.5423728813559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.987883141524284,0.0,0,238,35,0.0,9.472781556562168,1,1,1,0,0.5294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.95917376640942,0.0,0,147,23,0.0,4.110873864173311,0,1,1,0,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
